-11.645,-11.656,-11.683,-11.725,-11.78,-11.847,-11.922,-12.005,-12.092,-12.182,-12.273,-12.363,-12.451,-12.537,-12.618,-12.695,-12.766,-12.831,-12.889,-12.94,-12.984,-13.02,-13.048,-13.069,-13.081,-13.085,-13.085,-13.084,-13.08,-13.073,-13.063,-13.051,-13.036,-13.019,-12.998,-12.975,-12.95,-12.922,-12.891,-12.858,-12.823,-12.785,-12.745,-12.703,-12.658,-12.611,-12.562,-12.512,-12.459,-12.405,-12.349,-12.292,-12.233,-12.173,-12.112,-12.051,-11.989,-11.926,-11.863,-11.801,-11.738,-11.677,-11.616,-11.557,-11.5,-11.445,-11.393,-11.343,-11.298,-11.256,-11.218,-11.185,-11.158,-11.135,-11.119,-11.108,-11.104,-11.079,-11.082,-11.083,-11.084,-11.085,-11.086,-11.087,-11.088,-11.091,-11.096,-11.103,-11.112,-11.124,-11.132,-11.132,-11.151,-11.174,-11.202,-11.235,-11.274,-11.318,-11.368,-11.424,-11.484,-11.549,-11.619,-11.692,-11.768,-11.846,-11.925,-12.006,-12.087,-12.168,-12.247,-12.325,-12.401,-12.475,-12.546,-12.613,-12.677,-12.737,-12.793,-12.845,-12.892,-12.934,-12.971,-13.003,-13.03,-13.052,-13.068,-13.079,-13.084,-13.085
-5.877,-5.8574,-5.8024,-5.713,-5.591,-5.4387,-5.2583,-5.0524,-4.8233,-4.5733,-4.3045,-4.0191,-3.719,-3.406,-3.082,-2.7491,-2.4093,-2.0652,-1.7199,-1.3773,-1.0433,-0.72601,-0.43823,-0.19931,-0.036239,-0.00061174,-0.00061174,-0.012896,-0.053835,-0.12232,-0.2134,-0.32254,-0.44581,-0.57992,-0.72223,-0.87066,-1.0236,-1.1798,-1.3383,-1.4983,-1.6591,-1.8204,-1.9816,-2.1426,-2.3029,-2.4623,-2.6207,-2.7778,-2.9334,-3.0874,-3.2396,-3.3898,-3.5379,-3.6836,-3.8268,-3.9673,-4.1048,-4.2391,-4.37,-4.4971,-4.6201,-4.7388,-4.8529,-4.9618,-5.0653,-5.1629,-5.2541,-5.3387,-5.416,-5.4857,-5.5472,-5.6003,-5.6445,-5.6794,-5.7048,-5.7205,-5.7263,-5.6651,-5.667,-5.6636,-5.655,-5.6415,-5.6234,-5.601,-5.5748,-5.5454,-5.5135,-5.4799,-5.4455,-5.4112,-5.3944,-5.3944,-5.3617,-5.3307,-5.3011,-5.2718,-5.2412,-5.2072,-5.1677,-5.1205,-5.0638,-4.9963,-4.9169,-4.8251,-4.7206,-4.6033,-4.4733,-4.3307,-4.1761,-4.0097,-3.8321,-3.6437,-3.4451,-3.2368,-3.0195,-2.7939,-2.5607,-2.3209,-2.0754,-1.8256,-1.5731,-1.3202,-1.0696,-0.82547,-0.59348,-0.38181,-0.2019,-0.069082,-0.0056684,-0.00061174
-0.89251,-0.8914,-0.88485,-0.87292,-0.85568,-0.83326,-0.80579,-0.77347,-0.73654,-0.69527,-0.65001,-0.60118,-0.54927,-0.49489,-0.43871,-0.38156,-0.32434,-0.26811,-0.21402,-0.16333,-0.11735,-0.077411,-0.044773,-0.020557,-0.0056473,-0.00061174,-0.00061174,-0.0047731,-0.017182,-0.037621,-0.065737,-0.10107,-0.14307,-0.19113,-0.24461,-0.30285,-0.3652,-0.43102,-0.49972,-0.57072,-0.6435,-0.71758,-0.79252,-0.86791,-0.94339,-1.0186,-1.0933,-1.1672,-1.2401,-1.3116,-1.3817,-1.4502,-1.5169,-1.5817,-1.6443,-1.7048,-1.763,-1.8189,-1.8722,-1.923,-1.9712,-2.0167,-2.0595,-2.0995,-2.1367,-2.171,-2.2024,-2.2308,-2.2563,-2.2787,-2.2982,-2.3146,-2.3279,-2.3382,-2.3454,-2.3495,-2.3505,-2.328,-2.3275,-2.3214,-2.3896,-2.5241,-2.6716,-2.8257,-2.9809,-3.1324,-3.2762,-3.4084,-3.5259,-3.6257,-3.6682,-3.6682,-3.737,-3.7828,-3.8051,-3.804,-3.7805,-3.7364,-3.6738,-3.5949,-3.5018,-3.3963,-3.2801,-3.1544,-3.0206,-2.8797,-2.7326,-2.5802,-2.4235,-2.2632,-2.1002,-1.9355,-1.7701,-1.6048,-1.441,-1.2796,-1.122,-0.96944,-0.82334,-0.68506,-0.55602,-0.43755,-0.33094,-0.23735,-0.15778,-0.093054,-0.043699,-0.0094464,-0.00083725,-0.00061174
-0.89251,-0.8914,-0.88485,-0.87292,-0.85568,-0.83326,-0.80579,-0.77347,-0.73654,-0.69527,-0.65001,-0.60118,-0.54927,-0.49489,-0.43871,-0.38156,-0.32434,-0.26811,-0.21402,-0.16333,-0.11735,-0.077411,-0.044773,-0.020557,-0.0056473,0.022515,0.022515,0.015709,0.00052838,-0.021035,-0.049654,-0.085272,-0.12747,-0.17569,-0.2293,-0.28766,-0.35013,-0.41607,-0.48487,-0.55599,-0.62888,-0.70307,-0.77811,-0.8536,-0.92918,-1.0045,-1.0793,-1.1533,-1.2262,-1.2979,-1.3681,-1.4366,-1.5034,-1.5682,-1.631,-1.6916,-1.7498,-1.8057,-1.8592,-1.91,-1.9583,-2.0039,-2.0467,-2.0868,-2.124,-2.1584,-2.1898,-2.2183,-2.2438,-2.2663,-2.2858,-2.3023,-2.3157,-2.326,-2.3332,-2.3374,-2.3384,-2.1308,-2.1864,-2.2747,-2.3099,-2.293,-2.2708,-2.2433,-2.2107,-2.173,-2.1305,-2.0832,-2.0314,-1.9751,-1.9454,-1.9454,-1.883,-1.8169,-1.7472,-1.6743,-1.5986,-1.5204,-1.4401,-1.3581,-1.275,-1.1911,-1.1071,-1.0234,-0.94064,-0.85931,-0.77998,-0.70318,-0.6294,-0.55912,-0.49273,-0.43057,-0.3729,-0.31989,-0.27164,-0.22814,-0.18931,-0.155,-0.12501,-0.099074,-0.0769,-0.058186,-0.042623,-0.029915,-0.019786,-0.011993,-0.0063345,-0.0026515,0.016148,0.022515
2.5995,2.6027,2.6141,2.6335,2.6608,2.6959,2.7387,2.7887,2.8457,2.9091,2.9781,3.0518,3.1285,3.2064,3.2824,3.3523,3.4099,3.4461,3.4493,3.4066,3.3102,3.1651,2.9922,2.8239,2.6987,2.6517,2.6517,2.6677,2.7146,2.7893,2.8877,3.0052,3.1374,3.28,3.429,3.5798,3.7263,3.8589,3.9613,4.0128,4.007,3.9604,3.8919,3.8123,3.7274,3.6401,3.552,3.4643,3.3776,3.2924,3.2092,3.1283,3.0498,2.9741,2.9012,2.8313,2.7646,2.7011,2.6409,2.5842,2.531,2.4813,2.4353,2.393,2.3543,2.3194,2.2881,2.2606,2.2368,2.2165,2.1997,2.1862,2.1758,2.1682,2.1633,2.1608,2.1604,2.2473,2.2614,2.2873,2.3189,2.3538,2.3919,2.434,2.4808,2.5327,2.5901,2.6531,2.7216,2.7958,2.8349,2.8349,2.9171,3.0044,3.0965,3.1931,3.2937,3.3978,3.5047,3.6136,3.7235,3.8332,3.9412,4.0455,4.144,4.234,4.3126,4.3765,4.4228,4.4492,4.4547,4.4397,4.4063,4.3572,4.2954,4.2231,4.1419,4.0524,3.9543,3.8466,3.7278,3.5965,3.4524,3.2972,3.1355,2.9763,2.8327,2.7214,2.6598,2.6517
5.4354,5.4382,5.4505,5.4717,5.5014,5.5387,5.5822,5.6304,5.681,5.7311,5.7773,5.8151,5.8397,5.8461,5.8309,5.7925,5.7329,5.6567,5.5702,5.4803,5.3639,5.2621,5.2098,5.1887,5.1699,5.1596,5.1596,5.1562,5.1398,5.1096,5.0678,5.0162,4.9565,4.8906,4.8207,4.7501,4.6832,4.6284,4.5999,4.6164,4.6809,4.7726,4.867,4.9464,4.9984,5.0157,4.9965,4.944,4.8646,4.7653,4.6523,4.5307,4.404,4.275,4.1458,4.0177,3.892,3.7694,3.6506,3.5362,3.4266,3.322,3.2227,3.1291,3.0412,2.9592,2.8833,2.8136,2.7503,2.6935,2.6435,2.6004,2.5646,2.5362,2.5156,2.503,2.4987,2.6996,2.7533,2.8584,3.0153,3.2197,3.4651,3.7449,4.0531,4.3848,4.7357,5.1018,5.4791,5.8626,6.0546,6.0546,6.4332,6.7917,7.1046,7.3324,7.4387,7.4261,7.3327,7.1959,7.0385,6.873,6.7062,6.5423,6.384,6.2331,6.091,5.9589,5.8374,5.7268,5.6271,5.5374,5.4571,5.3852,5.3213,5.2653,5.2172,5.1774,5.1464,5.1242,5.1108,5.1058,5.1082,5.1166,5.129,5.1431,5.1562,5.1646,5.1605,5.1596
5.4354,5.4382,5.4505,5.4717,5.5014,5.5387,5.5822,5.6304,5.681,5.7311,5.7773,5.8151,5.8397,5.8461,5.8309,5.7925,5.7329,5.6567,5.5702,5.4803,5.3935,5.315,5.2495,5.2003,5.1699,5.1596,5.1596,5.1663,5.1866,5.2201,5.2665,5.3253,5.396,5.4779,5.5703,5.6727,5.7842,5.9043,6.0322,6.1675,6.3094,6.4576,6.6115,6.7707,6.9347,7.1032,7.2581,7.3577,7.4909,7.6512,7.8322,8.0291,8.2381,8.4566,8.6825,8.9144,9.1508,9.3793,9.5844,9.7913,10,10.21,10.422,10.635,10.849,11.065,11.282,11.499,11.717,11.935,12.152,12.367,12.578,12.78,12.937,12.995,13.017,13.122,12.881,12.604,12.311,12.014,11.717,11.422,11.131,10.846,10.567,10.294,10.029,9.7711,9.6453,9.6453,9.3997,9.1624,8.9338,8.714,8.5031,8.301,8.1078,7.9234,7.7474,7.5794,7.4189,7.2652,7.1177,6.9756,6.8382,6.7052,6.5762,6.4512,6.3305,6.2141,6.1026,5.9961,5.8951,5.7998,5.7105,5.6273,5.5506,5.4805,5.417,5.3604,5.3106,5.2679,5.2321,5.2035,5.182,5.1676,5.1614,5.1596
9.5864,9.5934,9.6142,9.6482,9.6943,9.7497,9.805,9.8105,9.5827,9.1858,8.7613,8.336,7.9166,7.5067,7.1093,6.7286,6.3703,6.043,5.7581,5.5287,5.3935,5.315,5.2495,5.2003,5.1828,5.182,5.182,5.1858,5.2034,5.236,5.2821,5.3408,5.4115,5.4935,5.586,5.6885,5.8001,5.9204,6.0485,6.1839,6.326,6.4744,6.6284,6.7878,6.9519,7.1204,7.2759,7.4525,7.6326,7.816,8.0025,8.1919,8.384,8.5786,8.7756,8.9748,9.176,9.3885,9.6034,9.8112,10.02,10.231,10.443,10.656,10.871,11.087,11.304,11.521,11.739,11.958,12.175,12.391,12.602,12.806,12.989,13.14,13.245,13.42,13.17,12.871,12.555,12.234,11.913,11.596,11.285,10.981,10.686,10.4,10.126,9.8664,9.7434,9.7434,9.5143,9.315,9.1548,9.0275,8.8882,8.7137,8.5226,8.3294,8.1408,7.9602,7.7899,7.6314,7.4866,7.3572,7.245,7.1515,7.0782,7.0254,6.9919,6.9744,6.9669,6.9608,6.9449,6.9064,6.8327,6.7163,6.5586,6.37,6.1656,5.9607,5.7681,5.597,5.4529,5.3386,5.2545,5.2012,5.1829,5.182
12.536,12.347,12.044,11.694,11.328,10.963,10.607,10.265,9.9437,9.6455,9.3754,9.1383,8.9392,8.7831,8.6735,8.6113,8.5941,8.6161,8.6694,8.7449,8.8329,8.9238,9.0081,9.0766,9.1214,9.137,9.137,9.1246,9.0874,9.026,8.942,8.8378,8.7162,8.5804,8.4336,8.2791,8.1202,7.9602,7.8026,7.6513,7.5111,7.3874,7.2872,7.2181,7.1878,7.2015,7.2947,7.4708,7.651,7.8346,8.0213,8.211,8.4033,8.5981,8.7954,8.9949,9.1968,9.4034,9.638,9.8842,10.133,10.384,10.637,10.892,11.147,11.404,11.662,11.92,12.179,12.439,12.58,12.692,12.795,12.886,12.994,13.151,13.247,13.559,13.488,13.333,13.125,12.887,12.574,12.256,11.943,11.638,11.339,11.048,10.766,10.492,10.36,10.36,10.104,9.8678,9.6656,9.5431,9.4289,9.2118,9.0037,8.8055,8.6179,8.4421,8.2792,8.1303,7.9968,7.8799,7.7807,7.7002,7.6389,7.5972,7.5751,7.5724,7.5887,7.6234,7.6757,7.7448,7.8294,7.9282,8.0396,8.1615,8.2915,8.4268,8.5638,8.6982,8.8249,8.9381,9.0312,9.0978,9.1326,9.137
12.536,12.347,12.044,11.694,11.328,10.963,10.607,10.265,9.9437,9.6455,9.3754,9.1383,8.9392,8.7831,8.6735,8.6113,8.5941,8.6161,8.6694,8.7449,8.8329,8.9238,9.0081,9.0766,9.1214,9.137,9.137,9.139,9.1448,9.1545,9.168,9.1854,9.2067,9.2318,9.2608,9.2937,9.3304,9.3709,9.4153,9.4635,9.5154,9.5712,9.6308,9.6942,9.7613,9.8321,9.9066,9.9849,10.067,10.152,10.241,10.334,10.43,10.53,10.633,10.739,10.848,10.961,11.076,11.195,11.316,11.439,11.565,11.692,11.821,11.95,12.08,12.209,12.336,12.461,12.699,12.96,13.221,13.482,13.743,14.004,14.237,14.241,13.9,13.562,13.227,12.898,12.631,12.366,12.096,11.824,11.553,11.284,11.019,10.757,10.629,10.629,10.375,10.128,9.8878,9.6545,9.5815,9.8013,10.145,10.562,11.021,11.505,12.005,12.508,12.998,13.214,12.907,12.554,12.168,11.762,11.35,10.941,10.547,10.177,9.8417,9.5527,9.3211,9.1534,9.0479,8.9946,8.9796,8.9891,9.0123,9.0412,9.0703,9.096,9.1161,9.1295,9.1362,9.137
