-10.325,-10.333,-10.35,-10.375,-10.409,-10.45,-10.497,-10.549,-10.604,-10.662,-10.721,-10.78,-10.838,-10.895,-10.949,-11.001,-11.049,-11.093,-11.133,-11.169,-11.199,-11.224,-11.243,-11.258,-11.266,-11.269,-11.269,-11.268,-11.265,-11.26,-11.254,-11.245,-11.235,-11.223,-11.209,-11.193,-11.175,-11.156,-11.135,-11.112,-11.088,-11.062,-11.035,-11.006,-10.975,-10.943,-10.91,-10.876,-10.841,-10.805,-10.767,-10.729,-10.69,-10.651,-10.611,-10.571,-10.53,-10.49,-10.449,-10.41,-10.37,-10.331,-10.294,-10.257,-10.222,-10.188,-10.156,-10.126,-10.099,-10.074,-10.051,-10.032,-10.015,-10.002,-9.992,-9.9855,-9.9825,-9.9288,-9.9338,-9.9381,-9.942,-9.9456,-9.949,-9.9525,-9.9563,-9.9607,-9.9659,-9.9723,-9.9802,-9.9898,-9.9954,-9.9954,-10.008,-10.024,-10.042,-10.063,-10.088,-10.115,-10.146,-10.181,-10.218,-10.258,-10.301,-10.347,-10.394,-10.444,-10.494,-10.546,-10.598,-10.65,-10.702,-10.754,-10.804,-10.853,-10.9,-10.946,-10.989,-11.03,-11.068,-11.103,-11.135,-11.164,-11.19,-11.212,-11.231,-11.246,-11.257,-11.265,-11.269,-11.269
-4.8168,-4.8037,-4.7663,-4.7052,-4.6212,-4.5155,-4.3893,-4.2439,-4.0808,-3.9013,-3.7068,-3.4986,-3.2779,-3.046,-2.804,-2.5529,-2.294,-2.0283,-1.7569,-1.4812,-1.2025,-0.92267,-0.6444,-0.37302,-0.12536,0.00048272,0.00048272,-0.04563,-0.15564,-0.28855,-0.42971,-0.57401,-0.71933,-0.86463,-1.0094,-1.1532,-1.2959,-1.4373,-1.5772,-1.7157,-1.8526,-1.9879,-2.1214,-2.2531,-2.3831,-2.5111,-2.6371,-2.7611,-2.883,-3.0027,-3.1202,-3.2353,-3.3479,-3.458,-3.5653,-3.6699,-3.7715,-3.8701,-3.9654,-4.0573,-4.1456,-4.2301,-4.3106,-4.387,-4.459,-4.5263,-4.5888,-4.6463,-4.6984,-4.7451,-4.786,-4.8211,-4.8501,-4.8728,-4.8893,-4.8993,-4.9028,-4.8376,-4.8422,-4.8438,-4.8424,-4.8384,-4.8319,-4.823,-4.8121,-4.7995,-4.7854,-4.7701,-4.7537,-4.7364,-4.7273,-4.7273,-4.7084,-4.6881,-4.666,-4.6413,-4.6133,-4.5811,-4.5437,-4.5004,-4.4501,-4.3924,-4.3264,-4.2519,-4.1685,-4.076,-3.9743,-3.8635,-3.7435,-3.6146,-3.4769,-3.3307,-3.1762,-3.0137,-2.8436,-2.6661,-2.4817,-2.2908,-2.0937,-1.8911,-1.6833,-1.4711,-1.2551,-1.0364,-0.81608,-0.5961,-0.37998,-0.17672,-0.021201,0.00048272
-0.66499,-0.66556,-0.66172,-0.65352,-0.64105,-0.62442,-0.60378,-0.57929,-0.55119,-0.51971,-0.48517,-0.44794,-0.40842,-0.36712,-0.32459,-0.28148,-0.2385,-0.19645,-0.15621,-0.11867,-0.084786,-0.055487,-0.03164,-0.014005,-0.0031715,0.00048272,0.00048272,-0.0023907,-0.010967,-0.025116,-0.044628,-0.069225,-0.09857,-0.13229,-0.16997,-0.21118,-0.25551,-0.30253,-0.35182,-0.40298,-0.45566,-0.50948,-0.56414,-0.61932,-0.67475,-0.73018,-0.78537,-0.84011,-0.8942,-0.94748,-0.99978,-1.051,-1.1009,-1.1494,-1.1965,-1.242,-1.2858,-1.3279,-1.3681,-1.4064,-1.4428,-1.4772,-1.5095,-1.5397,-1.5677,-1.5936,-1.6173,-1.6387,-1.6578,-1.6747,-1.6892,-1.7014,-1.7112,-1.7187,-1.7238,-1.7265,-1.7268,-1.6838,-1.6853,-1.6826,-1.6893,-1.7826,-1.8847,-1.991,-2.0976,-2.2012,-2.2988,-2.3882,-2.4673,-2.5345,-2.5633,-2.5633,-2.6106,-2.6438,-2.6626,-2.6671,-2.6575,-2.6346,-2.5991,-2.5518,-2.4937,-2.4257,-2.3487,-2.2637,-2.1714,-2.0728,-1.9685,-1.8594,-1.7464,-1.63,-1.5113,-1.391,-1.2699,-1.149,-1.0292,-0.91144,-0.79683,-0.68635,-0.58106,-0.48195,-0.39001,-0.30614,-0.23115,-0.16572,-0.11043,-0.065731,-0.031936,-0.0092528,0.0002803,0.00048272
-0.66499,-0.66556,-0.66172,-0.65352,-0.64105,-0.62442,-0.60378,-0.57929,-0.55119,-0.51971,-0.48517,-0.44794,-0.40842,-0.36712,-0.32459,-0.28148,-0.2385,-0.19645,-0.15621,-0.11867,-0.084786,-0.055487,-0.03164,-0.014005,-0.0031715,0.0093295,0.0093295,0.0038459,-0.00494,-0.019097,-0.038574,-0.063116,-0.092393,-0.12603,-0.16363,-0.20476,-0.249,-0.29592,-0.34512,-0.3962,-0.44879,-0.50253,-0.55711,-0.61222,-0.66758,-0.72294,-0.77807,-0.83276,-0.8868,-0.94004,-0.99229,-1.0434,-1.0933,-1.1418,-1.1889,-1.2343,-1.2781,-1.3202,-1.3604,-1.3987,-1.4351,-1.4695,-1.5018,-1.532,-1.56,-1.5859,-1.6096,-1.631,-1.6501,-1.667,-1.6815,-1.6937,-1.7036,-1.7111,-1.7162,-1.7189,-1.7193,-1.5091,-1.5481,-1.6095,-1.6758,-1.6649,-1.65,-1.6311,-1.6083,-1.5818,-1.5516,-1.5179,-1.4808,-1.4405,-1.4192,-1.4192,-1.3744,-1.3268,-1.2767,-1.2243,-1.1699,-1.1138,-1.0562,-0.99751,-0.938,-0.87805,-0.81801,-0.75825,-0.69914,-0.64105,-0.58434,-0.52935,-0.4764,-0.4258,-0.37779,-0.33259,-0.29037,-0.25125,-0.2153,-0.18254,-0.15295,-0.12645,-0.10294,-0.082297,-0.064362,-0.048974,-0.035964,-0.02517,-0.016436,-0.0096274,-0.0046269,-0.001345,0.0027327,0.0093295
1.5699,1.5709,1.5782,1.5919,1.6116,1.6371,1.6677,1.703,1.7421,1.7837,1.8263,1.8677,1.9052,1.935,1.9521,1.9506,1.9236,1.8646,1.7689,1.6351,1.466,1.2669,1.0453,0.8111,0.58438,0.45644,0.45644,0.50619,0.61946,0.75741,0.90549,1.0585,1.2141,1.3711,1.5287,1.6863,1.8431,1.9984,2.1513,2.3008,2.4453,2.5826,2.7094,2.8204,2.907,2.9586,2.9698,2.9485,2.9076,2.857,2.802,2.7455,2.6891,2.6337,2.5801,2.5285,2.4793,2.4326,2.3886,2.3474,2.3091,2.2738,2.2414,2.212,2.1856,2.1622,2.1416,2.1239,2.1089,2.0965,2.0865,2.0787,2.0728,2.0685,2.0657,2.0642,2.0637,2.1676,2.1841,2.2114,2.2431,2.2757,2.3085,2.3424,2.3781,2.4164,2.4576,2.5019,2.5493,2.5997,2.6259,2.6259,2.6803,2.7368,2.795,2.8541,2.9135,2.9722,3.029,3.0826,3.1316,3.1741,3.2085,3.2327,3.2453,3.2449,3.2307,3.2025,3.1609,3.1067,3.0412,2.9656,2.881,2.7882,2.6878,2.58,2.4645,2.3412,2.2093,2.0683,1.9177,1.757,1.5864,1.4062,1.2175,1.0223,0.82428,0.63287,0.48257,0.45644
4.9991,4.999,5.0044,5.0149,5.0299,5.0485,5.0694,5.0909,5.1113,5.128,5.1385,5.1398,5.1296,5.1059,5.0681,5.0172,4.8943,4.7334,4.6155,4.5395,4.5005,4.4897,4.4967,4.5112,4.5059,4.4982,4.4982,4.4948,4.4798,4.451,4.4105,4.3603,4.3019,4.2369,4.1667,4.0927,4.016,3.9377,3.859,3.7809,3.7048,3.6324,3.5661,3.5103,3.4719,3.46,3.4777,3.5151,3.5568,3.5915,3.613,3.6186,3.6081,3.5828,3.5447,3.4964,3.4403,3.3786,3.3131,3.2455,3.177,3.1087,3.0415,2.9762,2.9132,2.8532,2.7966,2.7439,2.6953,2.6513,2.6122,2.5784,2.5503,2.5282,2.5125,2.5034,2.501,2.6067,2.6434,2.7177,2.8321,2.9854,3.1737,3.3919,3.6354,3.9002,4.1832,4.4814,4.7921,5.1122,5.2744,5.2744,5.5986,5.9104,6.174,6.3128,6.2914,6.1824,6.043,5.8953,5.7477,5.6039,5.4657,5.3342,5.2097,5.0926,4.9829,4.8806,4.7858,4.6985,4.619,4.5475,4.4843,4.4298,4.3844,4.3484,4.3221,4.3056,4.2989,4.3018,4.3136,4.3334,4.3598,4.3908,4.4238,4.4557,4.4828,4.4995,4.4989,4.4982
4.9991,4.999,5.0044,5.0149,5.0299,5.0485,5.0694,5.0909,5.1113,5.128,5.1385,5.1398,5.1296,5.1059,5.0681,5.0172,4.9554,4.8863,4.8138,4.7419,4.6744,4.6147,4.5653,4.5286,4.5059,4.4982,4.4982,4.5031,4.5178,4.5422,4.5761,4.6191,4.6709,4.7312,4.7994,4.8753,4.9583,5.0479,5.1439,5.2456,5.3529,5.4652,5.5822,5.7037,5.8293,5.9587,6.0917,6.2281,6.2148,6.2089,6.2276,6.271,6.3381,6.4268,6.5346,6.6588,6.7968,6.9464,7.1056,7.2729,7.447,7.6267,7.8113,8.0001,8.1924,8.3878,8.586,8.7866,8.9893,9.1939,9.4001,9.6076,9.8162,10.025,10.234,10.438,10.617,10.735,10.486,10.219,9.9501,9.683,9.4194,9.1602,8.9062,8.658,8.4162,8.1816,7.9554,7.7396,7.6366,7.6366,7.4443,7.282,7.1836,7.1712,7.006,6.8393,6.6817,6.5349,6.4,6.2783,6.1711,6.0796,6.005,5.9476,5.8442,5.7303,5.6213,5.5172,5.4179,5.3235,5.2339,5.1492,5.0694,4.9945,4.9247,4.86,4.8004,4.746,4.6969,4.6531,4.6147,4.5817,4.5542,4.5321,4.5155,4.5044,4.4993,4.4982
8.3473,8.35,8.3603,8.3727,8.362,8.2104,7.8952,7.5448,7.193,6.8476,6.5122,6.1895,5.8825,5.5947,5.3305,5.0951,4.9554,4.8863,4.8138,4.7419,4.6744,4.6147,4.5653,4.5286,4.5241,4.5291,4.5291,4.531,4.5419,4.5646,4.5976,4.6402,4.6917,4.7518,4.8199,4.8956,4.9785,5.0681,5.1639,5.2656,5.3728,5.485,5.602,5.7234,5.849,5.9783,6.1113,6.2414,6.3676,6.5102,6.6555,6.8034,6.9538,7.1067,7.2617,7.419,7.5783,7.7396,7.9028,8.0678,8.2347,8.4033,8.5736,8.7456,8.9192,9.0944,9.2712,9.4495,9.6292,9.8103,9.9926,10.176,10.36,10.543,10.725,10.898,10.952,10.939,10.72,10.476,10.224,9.9714,9.72,9.4717,9.2272,8.9873,8.7523,8.5227,8.2988,8.0811,7.9747,7.9747,7.7669,7.5664,7.3746,7.2463,7.2844,7.1138,6.9493,6.791,6.6387,6.4924,6.3518,6.2169,6.0874,5.9632,5.9073,5.8828,5.8718,5.8708,5.8752,5.8793,5.8769,5.8611,5.8255,5.7655,5.6799,5.5711,5.445,5.3092,5.1711,5.0372,4.9128,4.8017,4.7068,4.6298,4.5723,4.5373,4.529,4.5291
10.078,9.8256,9.4856,9.1268,8.7949,8.6155,8.6145,8.665,8.7337,8.5189,8.3252,8.1609,8.0287,7.9302,7.866,7.8349,7.8338,7.8583,7.9033,7.9626,8.03,8.0633,7.8958,7.7682,7.6881,7.6608,7.6608,7.6699,7.6966,7.7393,7.7933,7.8439,7.8429,7.7703,7.6661,7.5483,7.4229,7.2934,7.162,7.031,6.9023,6.7778,6.6597,6.5499,6.4509,6.3652,6.2955,6.2508,6.3874,6.5298,6.6751,6.823,6.9735,7.1263,7.2814,7.4386,7.5979,7.7592,7.9224,8.0874,8.2543,8.4229,8.5932,8.7651,8.9387,9.1138,9.2905,9.4687,9.6483,9.8292,10.011,10.194,10.378,10.56,10.74,10.909,11.037,11.115,10.898,10.659,10.413,10.166,9.9216,9.6805,9.4435,9.2111,8.9837,8.7617,8.5452,8.3345,8.2314,8.2314,8.0296,7.834,7.6445,7.4614,7.4558,7.7797,8.0385,7.8966,7.7639,7.6411,7.5287,7.4272,7.3374,7.2595,7.1942,7.1418,7.1026,7.0768,7.0646,7.066,7.0808,7.1088,7.1496,7.2027,7.2672,7.3423,7.4268,7.5193,7.6179,7.7206,7.8245,7.9266,7.9839,7.8697,7.7713,7.7014,7.6654,7.6608
10.898,10.701,10.422,10.121,9.8192,9.5256,9.2453,8.982,8.7388,8.5189,8.3252,8.1609,8.0287,7.9302,7.866,7.8349,7.8338,7.8583,7.9033,7.9626,8.03,8.0989,8.1624,8.2138,8.2475,8.2592,8.2592,8.2498,8.2221,8.1781,8.1226,8.0711,8.0721,8.1467,8.2554,8.3815,8.4166,8.4496,8.4858,8.525,8.5674,8.6128,8.6614,8.7131,8.7678,8.8256,8.8864,8.9502,9.0171,9.087,9.1598,9.2355,9.3142,9.3957,9.48,9.5671,9.657,9.7494,9.8444,9.9419,10.042,10.144,10.247,10.353,10.46,10.568,10.677,10.786,10.894,11,11.102,11.199,11.288,11.365,11.347,11.152,11.082,11.422,11.429,11.301,11.142,10.962,10.769,10.568,10.362,10.156,9.949,9.7441,9.5419,9.3435,9.2459,9.2459,9.0543,8.8682,8.6881,8.5145,8.3481,8.1892,8.1502,8.5442,8.9524,9.3699,9.7923,10.214,10.623,10.789,10.521,10.228,9.9289,9.6322,9.3443,9.0721,8.8225,8.6023,8.4179,8.2736,8.1704,8.1054,8.0723,8.0632,8.0698,8.0838,8.094,8.0733,8.0227,8.1085,8.179,8.2295,8.2558,8.2592
